chain_id,arm,block,derived,pair_id,stage,depth,model_id,model_key,family,tier,parameters_b,from_model_key,from_parameters_b,transition_type,family_changed,size_direction,size_ratio,log_size_change,handoff_prompt_tokens,handoff_completion_tokens,handoff_cost_usd,handoff_provider,handoff_finish_reason,previous_characters,handoff_characters,handoff_tokens,length_ratio,lexical_similarity,novel_token_rate,ngram_copy_rate,semantic_preserved,semantic_verdict,fact_A_survived,fact_B_survived,transition_label_target,transition_label_heldout,answerer_role,answerer_model_id,target_pred,target_em,target_f1,target_judge_correct,heldout_pred,heldout_f1,heldout_judge_correct,answer_prompt_tokens,answer_completion_tokens
homog_small_matched::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_matched,matched_small,True,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,239,116,2.935e-05,DeepInfra,stop,471,482,62,1.0234,0.8099,0.2097,0.3966,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Kaifeng,1.0,1,,
homog_small_matched::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_small_matched,matched_small,True,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,242,114,2.92e-05,DeepInfra,stop,482,470,59,0.9751,0.8099,0.1695,0.4182,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jiangling,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,1,1,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,,,source_to_first_agent,,none,,,1811,32,3.75e-05,DeepInfra,stop,8177,153,21,0.0187,0.0351,0.0,1.0,0.0,MAJOR_LOSS,1,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,Incapacitation and deterrence,0.0,0.6,1,Rehabilitation,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,2,2,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,157,38,5.04e-06,Novita,stop,153,209,26,1.366,0.5532,0.5,0.0909,1.0,EQUIVALENT,1,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,3,3,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,163,44,5.46e-06,Novita,stop,209,243,30,1.1627,0.6786,0.3667,0.1154,1.0,EQUIVALENT,1,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,4,4,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,169,40,5.38e-06,Novita,stop,243,224,27,0.9218,0.9123,0.037,0.6087,1.0,EQUIVALENT,1,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,5,5,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,165,37,5.15e-06,Novita,stop,224,207,25,0.9241,0.9615,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_matched::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_small_matched,matched_small,True,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,6,6,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,162,37,5.09e-06,Novita,stop,207,207,25,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Deterrence,0.0,0.25,0,Rehabilitation,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,1,1,qwen/qwen3-8b,qwen_small,qwen,small,8.2,,,source_to_first_agent,,none,,,1969,15,0.0002372,Alibaba,stop,7912,83,12,0.0105,0.0199,0.0,1.0,0.0,MAJOR_LOSS,1,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,Not available,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,2,2,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,140,27,2.867e-05,Alibaba,stop,83,184,23,2.2169,0.4,0.6957,0.0,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Highway construction,0.0,0.4,1,65.9%,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,3,3,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,152,29,3.098e-05,Alibaba,stop,184,185,24,1.0054,0.8511,0.1667,0.3,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Highway development,0.0,0.0,1,Not available,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,4,4,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,154,29,3.121e-05,Alibaba,stop,185,190,24,1.027,0.9167,0.0833,0.7,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Highway construction,0.0,0.4,1,Not available,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,5,5,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,154,29,3.121e-05,Alibaba,stop,190,185,24,0.9737,0.9167,0.0833,0.7,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Highway development,0.0,0.0,1,Not available,0.0,0,,
homog_small_matched::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_small_matched,matched_small,True,57281ab63acd2414000df493__57281ab63acd2414000df494,6,6,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,154,29,3.121e-05,Alibaba,stop,185,189,24,1.0216,0.8333,0.1667,0.3,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Highway construction,0.0,0.4,1,Not available,0.0,0,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,1,1,mistralai/ministral-8b,mistral_small,mistral,small,8.0,,,source_to_first_agent,,none,,,1729,39,0.00019448,Mistral,stop,7651,202,28,0.0264,0.0463,0.0714,0.25,0.0,MAJOR_LOSS,1,1,semantic_drift,semantic_drift,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,2,2,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,147,39,2.046e-05,Mistral,stop,202,202,28,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,3,3,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,147,39,2.046e-05,Mistral,stop,202,202,28,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,4,4,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,147,39,2.046e-05,Mistral,stop,202,202,28,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,5,5,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,147,39,2.046e-05,Mistral,stop,202,202,28,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_small_matched,matched_small,True,56e057e1231d4119001ac043__56e057e1231d4119001ac045,6,6,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,147,39,2.046e-05,Mistral,stop,202,202,28,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,2019,33,0.0001059,DeepInfra,stop,8266,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Le Nôtre,0.0,0.0,0,Fountain cleaning,0.0,0,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,116,123,2.425e-05,DeepInfra,stop,0,482,59,nan,0.0,1.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating,0.0,0,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,3,3,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,237,113,2.88e-05,DeepInfra,stop,482,461,56,0.9564,0.9565,0.0179,0.6731,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating and fishing,0.0,0,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,4,4,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,229,107,2.75e-05,DeepInfra,stop,461,430,52,0.9328,0.9259,0.0385,0.6042,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Boating,0.0,0,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,5,5,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,223,107,2.72e-05,DeepInfra,stop,430,430,52,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,Fishing,0.0,0,,
homog_small_matched::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_small_matched,matched_small,True,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,6,6,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,223,107,2.72e-05,DeepInfra,stop,430,430,52,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Eleanor Roosevelt,0.0,0.0,0,"Boating, fishing",0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,1,1,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,,,source_to_first_agent,,none,,,1718,254,4.452e-05,DeepInfra,stop,7783,1470,184,0.1889,0.1892,0.3315,0.2556,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,2,2,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,375,125,1.375e-05,Novita,stop,1470,715,88,0.4864,0.6471,0.0,0.869,0.5,MINOR_LOSS,1,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,Necessity-based entrepreneurship,0.0,0.5,1,Survival needs,0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,3,3,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,265,85,2.005e-05,Groq,stop,715,510,59,0.7133,0.7891,0.0169,0.8,0.5,MINOR_LOSS,1,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,4,4,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,205,93,7.82e-06,DeepInfra,stop,510,559,64,1.0961,0.813,0.2188,0.35,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Individual-level entrepreneurship rates,0.0,0.8,1,Survival needs,0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,5,5,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,213,155,1.046e-05,DeepInfra,stop,559,999,117,1.7871,0.6961,0.4615,0.6018,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_small_matched::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_small_matched,matched_small,True,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,6,6,meta-llama/llama-3.1-8b-instruct,llama_small,llama,small,8.0,llama_small,8.0,same_family_size_same,False,same,1.0,0.0,295,155,2.715e-05,Groq,stop,999,999,117,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,1,1,qwen/qwen3-8b,qwen_small,qwen,small,8.2,,,source_to_first_agent,,none,,,1900,158,0.00029419,Alibaba,stop,8103,657,97,0.0811,0.1373,0.1237,0.4086,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,2,2,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,294,162,0.00010811,Alibaba,stop,657,667,97,1.0152,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,3,3,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,298,162,0.00010858,Alibaba,stop,667,667,97,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,4,4,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,298,162,0.00010858,Alibaba,stop,667,667,97,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,5,5,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,298,162,0.00010858,Alibaba,stop,667,667,97,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_small_matched,matched_small,True,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,6,6,qwen/qwen3-8b,qwen_small,qwen,small,8.2,qwen_small,8.2,same_family_size_same,False,same,1.0,0.0,298,162,0.00010858,Alibaba,stop,667,667,97,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,May 2,0.6666666666666666,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,1,1,mistralai/ministral-8b,mistral_small,mistral,small,8.0,,,source_to_first_agent,,none,,,1876,125,0.00022011,Mistral,stop,8007,677,80,0.0846,0.113,0.15,0.4079,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,2,2,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,236,118,3.894e-05,Mistral,stop,677,653,79,0.9645,0.9811,0.0127,0.9333,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,3,3,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,229,118,3.817e-05,Mistral,stop,653,653,79,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,4,4,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,229,118,3.817e-05,Mistral,stop,653,653,79,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,5,5,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,229,118,3.817e-05,Mistral,stop,653,653,79,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_small_matched,matched_small,True,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,6,6,mistralai/ministral-8b,mistral_small,mistral,small,8.0,mistral_small,8.0,same_family_size_same,False,same,1.0,0.0,229,118,3.817e-05,Mistral,stop,653,653,79,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,The specialty pharmacy sector,0.0,0.4,1,19,1.0,1,,
homog_small_matched::572751b4708984140094dc1b__572751b4708984140094dc1f,homog_small_matched,matched_small,True,572751b4708984140094dc1b__572751b4708984140094dc1f,1,1,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,,,source_to_first_agent,,none,,,1661,29,8.74e-05,DeepInfra,stop,7693,0,0,0.0,0.0,0.0,0.0,1.0,EQUIVALENT,0,0,critical_detail_loss,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Web of deceit,0.0,0.0,0,Debt,0.0,0,,
homog_small_matched::572751b4708984140094dc1b__572751b4708984140094dc1f,homog_small_matched,matched_small,True,572751b4708984140094dc1b__572751b4708984140094dc1f,2,2,google/gemma-3-12b-it,gemma_small,gemma,small,12.2,gemma_small,12.2,same_family_size_same,False,same,1.0,0.0,122,65,1.585e-05,DeepInfra,stop,0,343,47,nan,0.0,1.0,0.0,0.0,MAJOR_LOSS,0,0,semantic_drift,information_loss,primary,meta-llama/llama-3.1-8b-instruct,A web of agreements and liabilities,0.0,0.0,1,Contracts,0.5,0,,
